Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3
1009.5155,-1.1540052001953125,0.5985504150390621,3.6487633300781246,-294.25,-69.25,112.5,58.0,290.0,412.0
1010.4608000000001,-3.438073583984375,-1.144428393554687,-1.254561669921875,144.25,169.0,-89.0,41.75,296.75,402.75
1011.4785,-1.905784521484375,-1.5131354492187494,-0.6368576416015624,-311.75,187.5,-123.0,27.0,316.0,244.0
1012.403,-1.608903515625,-0.5985504150390621,-1.1540052001953125,165.25,-490.75,-42.25,69.0,319.0,388.0
1013.4208000000001,-1.0802637890625,-0.07278373046874975,0.1838746875,-20.6,-7.2,-11.0,160.8,323.2,428.4
1014.42825,-1.446097802734375,-0.7038952880859366,-0.6272808349609375,46.5,237.25,-34.0,66.75,320.75,393.75
1015.3508,1.4508862060546874,-2.288856787109375,-5.904101293945312,637.5,-140.75,352.5,111.5,339.5,268.5
1016.3655,3.1459809814453124,-3.993528369140625,-10.395623608398436,2.75,-636.5,1202.0,232.5,174.5,-16.0
1017.36525,-0.7422025146484375,-3.4859576171875,-7.733271362304687,129.75,-67.25,72.5,99.0,119.0,-36.0
1018.4508000000001,0.15322890625,-5.267243652343749,-7.860642890624999,-199.0,348.0,-74.4,167.8,65.8,-44.2
1019.51575,0.6703764648437499,-2.068590234375,-3.0119056884765625,-446.0,155.0,-79.75,281.5,274.0,72.0
1020.401,0.612915625,0.1628057128906253,0.70868369140625,-5.25,109.0,-21.5,237.25,354.25,143.25
1021.3908,-0.21835119140625,-0.14556746093750128,0.842758984375,-50.8,137.8,35.4,266.4,347.6,161.6
1022.4634,0.62440779296875,0.01532289062499892,0.842758984375,4.6,11.2,28.8,292.6,342.2,189.8
1023.441,-0.9816226806640624,0.028730419921874528,0.8283937744140625,-13.5,83.0,-6.0,290.0,339.5,172.5
1024.4004,0.045968671875,0.1800439648437493,0.52097828125,-1.6,11.0,19.8,288.8,342.0,176.4
1025.474,1.0534487304687499,0.2346317626953116,-1.3934253662109375,313.25,253.25,87.75,309.0,325.5,162.0
1026.3655,4.00310517578125,-3.787627026367187,-3.4859576171874997,-756.0,-72.5,372.0,401.0,201.5,132.0
1027.36575,3.0550013183593747,-3.65834013671875,-1.0103531005859374,349.75,486.75,-426.0,350.75,289.75,164.25
1028.36575,3.0358477050781247,-0.3256114257812506,-2.3223756103515623,-155.0,-259.25,209.0,378.25,259.75,149.25
1029.3035,3.9791631591796874,0.0718260498046881,0.0718260498046875,-201.75,249.25,-15.0,394.25,235.25,156.25
1030.355,2.2361843505859373,-8.892064965820312,0.24899697265624998,20.0,-310.25,-367.0,386.25,261.25,259.25
1031.3608000000002,-1.40587521484375,0.4558559960937494,2.4056938281249995,-104.8,220.0,38.2,204.2,364.2,169.8
1032.40275,0.737414111328125,-0.4261678955078132,1.8100164550781248,76.75,-42.75,76.5,268.25,354.25,188.75
1033.3904,-0.48650177734374994,-0.2566584179687492,0.41754876953125,7.0,38.0,33.4,293.6,339.2,175.2
1034.4308,0.10726023437499999,-0.23750480468750013,0.720175859375,-37.2,0.8,-4.6,278.2,343.8,164.2
1035.353,-0.6464344482421874,0.10055646972656263,0.6272808349609375,30.75,39.25,13.25,279.5,347.0,162.0
1036.2861666666665,1.3215993164062498,-0.05363011718750066,1.11474029296875,-26.2,177.4,42.2,300.4,332.8,168.0
1037.36575,2.375048046875,-3.2561142578124995,4.276044165039062,-492.0,-352.25,143.0,368.5,288.5,291.5
1038.3655,-3.4524387939453125,-0.014365209960937264,-0.5123591552734374,316.75,184.5,-653.25,271.5,329.0,133.5
1039.4006,1.2143390820312499,-0.14939818359374968,1.67402580078125,42.0,-31.0,54.2,247.8,352.6,153.8
1040.41575,-0.05746083984375,-0.11492167968749989,-1.35990654296875,154.25,142.75,31.25,261.75,308.75,86.25
1041.4302,-0.32561142578124996,-0.09097966308593719,-0.028730419921875,-237.5,-6.75,7.5,279.0,334.0,125.5
1042.3404,0.40222587890625,0.09193734374999885,0.505655390625,-51.0,-112.8,-1.8,249.6,345.2,129.2
1043.3604,-0.73549875,0.05746083984375083,0.4481945507812499,24.4,119.0,15.4,244.8,348.4,135.2
1044.40325,0.5793968017578125,0.12449848632812532,0.7852981445312499,-49.75,15.25,61.25,262.5,347.5,153.5
1045.31575,-0.32561142578124996,-0.2633621826171879,0.7996633544921875,33.0,26.75,-120.0,275.25,338.25,145.75
1046.4076666666667,-0.04213794921875,0.7508216406250003,0.97683427734375,-33.8,71.8,88.4,257.6,346.0,154.4
1047.34075,0.028730419921875,-0.22984335937499978,0.5506663818359374,-16.25,-104.5,22.5,259.25,349.25,141.25
1048.2408,-0.0076614453125,0.14556746093750128,1.35990654296875,-19.4,57.2,16.0,246.4,349.2,155.2
1049.25325,0.0143652099609375,1.3455413330078123,2.1499930908203124,-70.5,4.5,100.5,266.5,348.5,155.0
1050.3308,-1.9996372265625,-1.91919205078125,1.84257759765625,-50.2,40.2,-161.0,229.0,365.8,191.4
1051.3914,1.1156979736328125,0.36870705566406237,0.8092401611328125,169.75,130.5,118.0,230.5,350.5,149.0
1052.3332,-0.40988732421874996,0.14939818359374968,0.65505357421875,4.0,38.4,22.2,259.2,347.6,147.2
1053.3406,-0.01149216796875,-0.39456443359375015,0.5822698437499999,-11.8,-14.0,-13.6,249.2,345.6,134.8
1054.27775,0.430956298828125,0.33518823242187423,0.1771709228515625,-108.0,4.25,14.75,254.75,352.25,142.25
1055.3408,-0.66271501953125,0.05746083984375083,1.5476119531249999,175.2,-14.0,11.4,213.4,353.4,145.0
1056.328,-0.4261678955078125,-0.18674772949218799,-1.39821376953125,-59.75,57.25,-38.25,212.0,322.5,88.5
1057.2623999999998,-2.1643583007812497,0.05267243652343723,-1.5035586425781249,37.5,-88.5,76.0,196.75,324.25,77.25
1058.2906,-1.94217638671875,0.800621035156249,-1.3752294335937498,-10.6,81.4,105.2,257.2,327.6,111.6
1059.35325,1.9680337646484374,-1.6567875488281256,0.8762778076171874,-68.75,36.5,-92.0,219.5,337.5,114.5
1060.3203999999998,0.260489140625,0.4826710546875006,0.7240065820312499,45.4,11.8,74.6,225.6,343.2,122.4
1061.3035,0.7613561279296874,-0.05746083984375083,0.27293898925781246,-152.0,52.5,17.0,244.25,331.75,113.75
1062.2258333333332,0.86957404296875,0.5669469531250009,1.2871228125,-22.0,58.0,40.2,265.8,342.6,145.0
1063.351,0.63973068359375,-0.9040505468750002,1.1645396874999998,77.8,71.8,-14.8,231.0,348.6,143.4
1064.341,0.258573779296875,0.01915361328125087,1.7429788085937499,68.5,19.5,46.5,264.0,346.5,151.5
1065.25325,0.47884033203125,-0.5027823486328131,0.622492431640625,-122.25,67.5,-17.75,266.75,346.75,158.75
1066.221,0.8657433203125,0.4367023828124985,1.01514150390625,9.6,24.8,27.6,272.4,334.4,141.6
1067.3418333333332,0.81594392578125,0.6856993554687492,1.9996372265625,-15.4,71.4,159.6,302.8,340.4,199.6
1068.31575,0.7422025146484375,-2.0877438476562498,0.1388636962890625,203.5,-16.0,-239.5,303.25,316.25,156.75
1069.26575,0.3591302490234375,1.426944189453124,1.3168109130859373,-164.0,0.25,148.0,264.0,340.0,151.5
1070.2706,0.6971915234374999,-0.4175487695312494,1.4595053320312499,-12.2,59.0,4.2,283.4,343.0,163.4
1071.24075,0.45968671875,0.24420856933593704,1.599326708984375,105.25,9.0,26.0,293.5,337.0,182.5
1072.3006666666668,0.65505357421875,0.6818686328125008,1.8923769921874998,-117.8,93.4,140.4,318.2,327.4,221.4
1073.22825,0.9193734375,-1.6280571289062493,-0.08140285644531249,278.75,85.75,-176.75,357.75,294.25,195.25
1074.2406,0.10342951171875,0.9232041601562511,1.9536685546875,-104.0,-77.4,119.6,284.8,346.0,196.8
1075.2906,0.3447650390625,-0.6205770703124998,1.82725470703125,-97.0,48.8,5.2,302.8,339.2,225.2
1076.25325,0.45968671875,0.11492167968749989,1.5610194824218748,159.75,39.0,21.25,321.0,332.5,203.0
1077.2606,0.9270348828124999,-0.39456443359375015,1.6242264062499998,-47.6,16.6,8.8,329.2,327.6,230.0
1078.2163999999998,0.5458779785156249,0.5746083984374994,1.158793603515625,-151.25,65.75,75.0,327.25,319.75,236.75
1079.2706,0.6856993554687499,-0.5056553906249999,1.2373234179687498,163.6,55.8,-34.4,353.4,310.6,253.8
1080.2905,0.469263525390625,-0.7326257080078129,1.7956512451171873,16.25,-109.5,16.25,286.5,342.5,189.0
1081.2408,0.58610056640625,0.20302830078125034,1.85790048828125,-155.6,-74.8,41.2,290.4,336.0,173.2
1082.20325,0.699106884765625,-0.2346317626953116,2.0350714111328125,72.75,53.0,15.0,286.0,341.5,189.5
1083.242,0.6665457421875,-0.452025273437501,2.3290793749999996,78.6,-25.0,-6.2,284.8,343.2,193.2
1084.2806,0.566946953125,0.5363011718749995,2.01112939453125,-102.6,-19.8,105.4,286.2,342.2,175.0
1085.2035,0.814028564453125,-0.5746083984374994,0.9528922607421875,4.25,74.25,-108.5,314.25,329.75,190.75
1086.15325,0.13407529296874998,0.09097966308593719,1.6424223388671875,94.75,-59.75,55.75,223.75,341.25,119.25
1087.2106,0.7431601953124999,-0.38307226562499963,1.8310854296874999,-21.8,61.0,0.4,246.0,354.4,166.0
1088.3088333333333,0.566946953125,-0.003830722656250174,2.0456058984374996,-72.4,69.8,42.2,271.6,351.6,170.8
1089.1905,0.6655880615234374,-0.21547814941406251,0.9528922607421875,102.0,52.75,18.75,267.75,340.25,139.75
1090.1806000000001,0.7738059765624999,1.4748282226562495,2.7696124804687496,-144.8,27.4,156.4,316.4,329.2,219.6
1091.1655,0.8044517578125,-2.308010400390625,-0.39264907226562495,275.5,-13.0,-225.75,299.0,306.0,135.0
1092.2308,-0.18004396484375,1.21433908203125,2.8423962109375,-11.0,-63.4,118.4,244.6,351.0,161.4
1093.22825,0.5219359619140624,-0.48362873535156226,1.4413093994140624,-119.25,13.5,12.0,260.5,352.5,180.0
1094.1196666666667,0.505655390625,0.6627150195312499,1.3369222070312499,-8.4,9.6,32.6,275.6,332.0,132.8
1095.2808,-0.15322890625,-0.5171475585937504,0.9921571679687499,181.6,44.8,-15.8,241.4,350.2,167.4
1096.2655,-1.8291700683593748,1.0773907470703126,-0.622492431640625,-79.0,-75.25,110.5,232.25,331.25,90.25
1097.228,-0.9624690673828125,0.01915361328125087,-0.9911994873046874,9.25,31.25,-57.0,266.5,329.5,118.5
1098.153,0.7422025146484375,-0.7086836914062502,1.5466542724609373,41.0,-6.75,-9.5,212.25,346.25,111.25
1099.1525,0.22218191406249999,-0.07661445312499993,2.5512612890624995,-41.8,-20.4,58.6,218.0,363.6,168.4
1100.20325,0.469263525390625,0.11971008300781172,-0.2059013427734375,82.25,-11.25,-6.5,211.25,338.25,105.75
1101.2106,-1.29095353515625,-0.45968671874999956,-0.045968671875,-65.0,-209.2,5.8,115.2,326.0,95.2
1102.2408,-0.6014234570312499,0.4673481640624999,1.74680953125,-32.2,-4.4,-25.8,103.4,353.0,149.0
1103.17825,-3.4955344238281247,-0.1388636962890626,1.35990654296875,13.75,25.5,-49.25,55.25,337.25,141.25
1104.147,-3.7656003710937496,-1.5820884570312508,2.7581203125,-38.2,58.8,-64.4,29.6,322.8,144.4
1105.1304,-2.2677878125,-1.267969199218749,0.80828248046875,-55.2,43.6,97.4,23.8,324.2,155.0
1106.141,-0.8963891015624998,0.5746083984374994,1.823423984375,-7.2,127.4,124.6,112.2,357.4,147.8
1107.1404,-1.4020444921875,0.12258312500000024,1.2334926953125,-3.6,124.6,-49.2,142.4,353.2,132.8
1108.1408000000001,-3.01477873046875,-0.9232041601562493,1.35990654296875,-22.2,74.6,-43.2,120.6,356.6,137.8
1109.1404,-2.9381642773437497,-0.5209782812500006,1.44035171875,-20.8,25.0,41.0,114.4,351.2,134.0
1110.1021666666668,-3.1220389648437497,-0.4175487695312494,1.22200052734375,11.6,1.0,33.8,127.2,356.0,130.4
1111.1406000000002,-3.82689193359375,-0.8082824804687494,1.241154140625,-12.2,29.4,-71.8,100.4,346.8,129.6
1112.1404,-3.8345533789062496,-1.17603185546875,0.689530078125,-7.2,32.4,47.6,90.0,343.2,120.4
1113.141,-2.3980323828125,-0.44053310546875046,0.86957404296875,20.6,-9.4,74.6,112.0,345.2,115.2
1114.1604,-1.1722011328125,0.03830722656249996,0.44053310546874996,-17.4,7.2,66.2,136.6,340.6,101.0
1115.2243333333333,-0.9461884960937499,-0.04213794921875014,0.80828248046875,-16.0,78.4,11.0,153.0,351.0,124.6
1116.1908,-1.3867216015625001,-0.2949656445312492,1.1951854687499999,-52.6,29.2,23.6,160.6,353.0,129.0
1117.1904,0.0383072265625,0.4673481640624999,1.22583125,3.6,-28.0,143.8,195.0,358.6,138.2
1118.103,1.197100830078125,0.6320692382812503,1.6998831787109374,-44.5,-19.0,128.0,263.5,335.5,121.0
1119.1306000000002,1.9919757812499999,-1.4135366601562502,0.20302830078124998,60.4,111.4,-137.6,190.8,350.0,119.2
1120.1406000000002,1.4863203906249998,0.12258312500000024,1.40587521484375,-64.2,18.4,107.0,204.0,351.6,113.6
1121.0966666666668,2.17968119140625,0.13790601562500093,0.46351744140624995,38.4,50.4,72.2,244.8,340.8,120.0
1122.1406000000002,3.03776306640625,-0.06129156249999923,-0.08810662109374999,-2.6,1.0,66.0,285.8,302.6,87.4
1123.1406000000002,2.558922734375,-0.5631162304687489,-0.8389282617187499,10.4,-16.6,-108.6,249.2,320.4,86.0
1124.191,1.0955866796875,-0.6052541796875008,0.7393294726562499,-126.0,42.0,-19.2,185.0,344.6,112.2
1125.1908,1.2143390820312499,-0.18387468750000124,2.07242095703125,-24.4,49.8,73.4,207.2,360.0,155.2
1126.2185,1.7085023046874999,-0.42904093749999994,2.344402265625,-21.0,41.6,24.0,232.8,356.4,163.2
1127.1906000000001,2.39420166015625,-0.5937620117187503,1.838746875,45.8,-23.0,45.8,243.8,352.2,138.2
1128.1904,2.6546908007812497,-0.2413355273437503,0.6358999609375,-10.8,57.6,0.8,256.2,331.0,103.8
1129.1906000000001,2.2639570898437498,0.0804451757812501,0.566946953125,-5.2,92.6,30.4,259.6,335.2,122.4
1130.191,1.8732233789062498,0.0651222851562494,0.8887276562499999,-6.8,53.0,52.6,281.8,327.8,131.4
1131.1908,1.08409451171875,-0.93852705078125,1.49781255859375,-45.8,66.4,-159.4,263.0,343.8,147.8
1132.1325,0.5975927343749999,-0.8006210351562508,2.9917943945312495,-88.0,11.8,47.4,206.8,371.6,188.4
1133.1906000000001,1.2794613671875,-0.18387468750000124,2.31758720703125,103.4,-26.2,90.8,241.2,360.4,167.6
1134.1155,2.9544448486328125,-0.4932055419921877,0.0430956298828125,192.75,177.0,80.75,296.25,301.25,97.75
1135.1106000000002,3.937982890625,-0.8044517578124992,-1.8464083203125,-17.2,84.2,-7.4,357.8,254.6,100.2
1136.1404,2.9956251171875,-0.26815058593749974,-0.22601263671875,-66.2,88.8,-20.2,347.6,287.6,134.4
1137.0412,2.0063409912109376,-0.19632453613281164,1.0199299072265624,-111.5,-24.75,12.25,361.75,297.75,180.25
1138.0403999999999,1.7736245898437497,-0.8159439257812497,1.82725470703125,-13.2,29.0,-43.0,299.8,337.8,172.6
1139.0403999999999,1.6587029101562498,-0.524809003906249,1.84257759765625,3.4,9.6,26.6,319.0,330.6,186.6
1140.0406,1.8693926562499998,-0.05746083984375083,1.6395492968749998,-17.0,30.0,10.6,315.0,327.0,168.2
1141.041,1.57442701171875,-0.23367408203124995,1.6165649609375,-8.8,5.0,9.0,304.4,331.6,165.6
1142.0855,1.915361328125,0.5133168359374984,0.31028853515625,31.4,22.2,114.6,333.4,305.0,157.4
1143.051,2.20649625,-0.8810662109374992,-1.8502390429687499,120.6,-32.6,-99.0,328.6,267.0,84.6
1144.1406000000002,1.425028828125,-0.26048914062500117,-0.43287166015625,-104.4,-8.2,36.6,272.0,326.0,106.8
1145.1408000000001,1.85790048828125,-0.01915361328125087,0.2528276953125,-55.2,-22.6,94.8,293.6,313.2,111.6
1146.1406000000002,2.7121516406249997,-0.452025273437501,1.103248125,-39.8,51.6,-12.8,305.2,323.2,144.4
1147.1681666666668,2.24863419921875,-0.4673481640624999,1.1415553515624999,-35.4,24.0,-22.2,290.0,332.4,130.4
1148.141,1.9728221679687499,-0.3102885351562499,1.5629348437499997,-16.4,3.8,47.8,282.0,337.2,154.4
1149.141,2.2448034765625,-0.44436382812500064,1.7238251953125,-26.4,29.0,2.8,288.4,334.8,147.6
1150.1408000000001,2.1835119140624997,-0.5171475585937504,2.099236015625,-40.4,34.0,14.8,288.6,341.4,167.8
1151.1406000000002,2.18734263671875,0.07278373046874975,2.0456058984374996,-3.6,10.6,75.0,296.6,333.4,160.6
1152.1406000000002,2.4784775585937497,-0.6397306835937489,1.9919757812499999,-9.2,38.0,46.6,328.8,322.8,177.6
1153.0076000000001,3.1507693847656246,-1.4700398193359376,0.9911994873046874,98.75,23.25,-95.25,309.0,317.0,136.5
1153.9906,2.7887660937499996,-0.2949656445312492,0.8580818749999999,-4.2,-28.0,20.6,285.2,322.0,109.6
1154.9906,2.48613900390625,-0.12258312500000024,-0.19153613281249998,-20.8,29.2,32.4,273.4,318.6,94.6
1155.9906,2.53976912109375,-0.22984335937499978,0.7278373046875,-64.8,30.0,47.8,276.8,325.2,124.8
1156.9908,2.56275345703125,-0.6052541796875008,1.4939818359375,-39.2,21.4,-26.6,290.4,335.2,145.6
1157.955,2.2141576953124997,-0.4060566015624989,1.7966089257812499,-37.6,6.4,-14.2,267.8,339.0,137.8
1158.9906,2.11455890625,-0.34476503906249967,1.179862578125,28.0,8.4,28.8,258.6,343.8,138.6
1159.9908,2.5704149023437495,0.40988732421874907,0.27581203125,17.4,-13.2,138.0,292.8,315.6,115.2
1161.061,2.9803022265625,-1.2564770312500002,0.19536685546874996,-29.0,-19.8,-136.4,256.2,325.0,101.0
1162.0908,1.7353173632812497,-0.05363011718750066,0.2375048046875,-40.0,-10.6,-7.4,190.0,340.8,96.4
1163.0806,1.369483349609375,-0.38307226562499963,1.5945383056640625,-81.25,-26.5,51.25,190.0,356.5,146.0
1163.9402,2.3712173242187498,-0.18770541015624964,1.731486640625,10.4,-58.4,62.0,198.8,358.8,147.2
1164.9406000000001,2.83090404296875,-0.4060566015624989,1.6050727929687498,-40.2,10.8,3.8,206.6,357.0,139.0
1165.9408,2.74662814453125,-0.8887276562499995,1.2564770312499998,-72.8,-143.6,-23.8,173.0,362.2,160.2
1166.9433999999999,3.2254684765625,-0.8006210351562508,1.1607089648437499,-113.0,-267.8,-1.0,121.0,375.4,227.8
1167.9404,4.82287982421875,-1.3752294335937503,-0.0689530078125,-56.8,-339.6,50.0,159.2,374.8,299.6
1168.9298333333334,4.110365410156249,-0.9040505468750002,-0.8197746484374999,-161.8,-159.6,16.0,203.2,355.2,354.4
1169.9655,4.88417138671875,-1.517923852539063,0.8283937744140625,-209.75,-123.75,-47.75,265.75,280.75,441.25
1170.9706,4.0835503515625,0.011492167968750522,1.5476119531249999,-51.4,83.2,-233.8,201.2,299.2,452.0
1172.0405,-0.7661445312499999,-0.8858546142578128,0.45968671875,103.75,-16.75,33.0,131.0,307.5,435.5
1172.94075,-0.0383072265625,0.40701428222656233,1.024718310546875,-28.25,-111.0,40.0,171.0,328.0,404.0
1173.9596666666666,-0.7891288671875,0.003830722656250174,0.27581203125,80.4,86.0,-56.4,170.2,320.2,411.0
1174.95325,-5.837063647460937,0.11013327636718806,0.5363011718749999,76.25,-222.25,313.25,172.0,346.5,307.5
1175.91575,-0.7709329345703124,0.016975257837338442,2.829946362304687,-323.5,-421.25,215.25,300.25,318.75,289.25
1176.916,1.3215993164062498,0.009576806640625435,-1.7477672119140624,306.0,888.5,387.5,236.25,226.25,422.75
1177.91575,2.04943662109375,1.3024457031250005,-9.088389501953124,-177.5,156.75,158.5,176.75,371.75,210.75
1178.91625,-1.5466542724609373,0.016975257837338442,-1.6424223388671875,237.0,312.0,-59.75,84.25,311.75,391.25
1179.8706000000002,-2.959233251953125,0.8667010009765619,-5.774814404296874,-364.5,-0.5,-12.75,9.0,309.0,273.5
1180.9155,-1.1827356201171875,-0.8523357910156246,1.0773907470703123,105.5,-144.25,0.25,147.75,304.25,450.75
1181.9906,-1.43652099609375,0.26815058593749974,0.3907337109374999,-22.4,77.6,-30.6,131.2,322.8,420.4
1183.00325,0.8667010009765624,-1.3120225097656242,-3.347093920898437,640.25,99.5,181.5,135.0,337.0,350.5
1183.95325,7.426813549804687,-0.40077348756135445,-9.289502441406249,-249.25,-675.75,941.0,323.0,241.5,96.5
1184.8324,2.6575638427734374,-0.40077348756135445,-7.48906279296875,-125.25,12.5,618.25,243.5,42.5,-36.0
1185.9502,4.1065346875,-0.40077348756135445,-8.30500671875,122.0,130.0,-151.0,284.8,61.6,-22.0
1187.06575,3.6343981201171873,-0.40077348756135445,-7.015010864257812,-152.75,-15.0,124.0,287.75,103.25,-18.25
1188.06525,2.308010400390625,-0.15322890624999985,-0.5746083984375,-362.75,172.0,-305.25,297.75,274.75,90.25
1189.0405,0.3495534423828125,-0.0957680664062508,0.5602431884765625,-8.25,126.0,56.5,233.0,357.0,141.0
1189.873,-0.7517793212890624,-0.05746083984375083,0.009576806640625,-10.25,64.0,11.5,262.5,345.5,141.5
1190.8406,1.0534487304687499,0.20685902343749873,0.9346963281249999,-98.2,-24.4,13.4,258.2,342.6,138.2
1191.86575,-1.89620771484375,0.4548983154296877,2.0829554443359375,-29.25,66.0,52.25,259.75,355.25,193.75
1192.9408,-0.55545478515625,-0.3102885351562499,-0.5439626171874999,65.4,10.0,-35.0,247.8,341.4,125.0
1193.978,-0.22505495605468748,-0.8714894042968755,1.4700398193359374,71.0,9.25,46.0,231.0,355.5,154.0
1194.9236,0.4165910888671875,0.0478840332031254,1.484405029296875,-90.5,8.25,65.25,265.5,341.0,156.5
1195.8906000000002,0.7661445312499999,-0.3562572070312502,1.58208845703125,-14.2,60.4,-1.8,260.6,353.4,169.0
1196.92825,0.488417138671875,0.18674772949218799,1.235408056640625,10.0,33.5,-13.75,269.25,345.25,151.75
1197.9008000000001,0.40988732421874996,-0.0651222851562494,1.19901619140625,71.2,-1.6,52.4,259.0,345.0,146.6
1198.928,0.7038952880859375,-0.6224924316406248,1.4939818359375,-8.0,5.0,-0.75,257.75,347.75,162.25
1199.9601666666667,0.6780379101562499,0.3677493750000007,1.19901619140625,-2.0,30.0,31.2,283.4,333.8,151.4
1200.91575,0.5698199951171875,-0.9959878906250008,0.9433154541015625,-157.0,13.5,-82.25,245.5,350.0,147.5
1201.8406,0.39456443359375,0.2911349218750008,2.67001369140625,76.6,26.0,99.4,256.8,355.6,178.8
1202.9006000000002,0.66271501953125,0.4788403320312504,0.7967903125,48.4,6.6,7.4,312.2,325.0,164.2
1203.9285,0.0909796630859375,-1.163582006835938,2.221819140625,-125.5,13.0,-27.75,224.5,360.5,167.5
